model,method,mae,rmse,medae
lgb_tuned_v4,Best ML: lgb_tuned_v4 (99 features),2.6958,8.7343,0.2555
lgb_quantile_v4,LGB Quantile (99 features),2.7365,8.7949,0.2186
linear_regression,Linear Regression (99 features),2.9945,9.5284,0.3017
sarima_weekly,"SARIMA(1,1,1)(1,1,1,52) weekly",3.5514389443601715,11.14746350181942,0.38747821068822436
arima_weekly_median,"ARIMA(2,1,2) weekly median",3.5536426516444166,11.140988470857062,0.4127534278385916
median_baseline,Constant (median),3.5765961926549643,11.103268573481104,0.5373726851851852
arima_daily,"ARIMA(3,1,3) daily median",3.6294738313023154,11.053159348299008,0.6853076488403034
arima_weekly_mean,"ARIMA(2,1,2) weekly mean",5.56353948770472,10.687143478962478,3.8138202878448926
mean_baseline,Constant (mean),6.331027762928248,10.771473221963236,4.868702771208775
